06/06/2026 18:28:27.517 1 201
06/06/2026 18:28:27.718 38 201
06/06/2026 18:28:27.956 18 238
06/06/2026 18:28:28.174 31 218
06/06/2026 18:28:28.405 15 231
06/06/2026 18:28:28.620 45 215
06/06/2026 18:28:28.865 8 245
06/06/2026 18:28:29.073 26 208
06/06/2026 18:28:29.299 23 226
06/06/2026 18:28:29.522 33 223
06/06/2026 18:28:29.755 11 233
06/06/2026 18:28:29.967 16 212
06/06/2026 18:28:30.184 0 217
06/06/2026 18:28:30.384 1 200
06/06/2026 18:28:30.585 21 201
06/06/2026 18:28:30.806 11 221
06/06/2026 18:28:31.017 20 211
06/06/2026 18:28:31.238 0 221
06/06/2026 18:28:31.438 1 200
06/06/2026 18:28:31.639 14 201
06/06/2026 18:28:31.853 21 214
06/06/2026 18:28:32.074 28 221
06/06/2026 18:28:32.302 15 228
06/06/2026 18:28:32.517 40 215
06/06/2026 18:28:32.757 14 240
06/06/2026 18:28:32.971 17 214
06/06/2026 18:28:33.189 0 218
06/06/2026 18:28:33.389 1 200
06/06/2026 18:28:33.590 14 201
06/06/2026 18:28:33.804 13 214
06/06/2026 18:28:34.017 19 213
06/06/2026 18:28:34.236 1 219
06/06/2026 18:28:34.437 1 201
06/06/2026 18:28:34.638 12 201
06/06/2026 18:28:34.850 24 212
06/06/2026 18:28:35.074 26 224
06/06/2026 18:28:35.300 22 226
06/06/2026 18:28:35.522 11 222
06/06/2026 18:28:35.734 0 212
06/06/2026 18:28:35.934 1 200
06/06/2026 18:28:36.135 4 201
06/06/2026 18:28:36.339 1 204
06/06/2026 18:28:36.540 0 201
06/06/2026 18:28:36.740 15 200
06/06/2026 18:28:36.955 16 215
06/06/2026 18:28:37.171 18 216
06/06/2026 18:28:37.389 1 218
06/06/2026 18:28:37.590 0 201
06/06/2026 18:28:37.790 3 200
06/06/2026 18:28:37.993 29 203
06/06/2026 18:28:38.222 6 229
06/06/2026 18:28:38.428 4 206
06/06/2026 18:28:38.632 1 204
06/06/2026 18:28:38.833 0 201
06/06/2026 18:28:39.033 1 200
06/06/2026 18:28:39.234 0 201
06/06/2026 18:28:39.434 1 200
06/06/2026 18:28:39.635 0 201
06/06/2026 18:28:39.835 1 200
06/06/2026 18:28:40.036 0 201
06/06/2026 18:28:40.237 0 201
06/06/2026 18:28:40.437 0 200
06/06/2026 18:28:40.637 1 200
06/06/2026 18:28:40.838 1 201
06/06/2026 18:28:41.039 0 201
06/06/2026 18:28:41.239 1 200
06/06/2026 18:28:41.440 0 201
06/06/2026 18:28:41.640 1 200
06/06/2026 18:28:41.841 0 201
06/06/2026 18:28:42.041 1 200
06/06/2026 18:28:42.242 0 201
06/06/2026 18:28:42.442 2 200
06/06/2026 18:28:42.644 0 202
06/06/2026 18:28:42.844 1 200
06/06/2026 18:28:43.045 1 201
06/06/2026 18:28:43.246 1 201
06/06/2026 18:28:43.447 0 201
06/06/2026 18:28:43.647 1 200
06/06/2026 18:28:43.848 1 201
06/06/2026 18:28:44.049 0 201
06/06/2026 18:28:44.249 1 200
06/06/2026 18:28:44.450 0 201
06/06/2026 18:28:44.650 1 200
06/06/2026 18:28:44.851 0 201
06/06/2026 18:28:45.051 1 200
06/06/2026 18:28:45.252 0 201
06/06/2026 18:28:45.452 1 200
06/06/2026 18:28:45.653 0 201
06/06/2026 18:28:45.853 1 200
06/06/2026 18:28:46.054 0 201
06/06/2026 18:28:46.254 1 200
06/06/2026 18:28:46.455 0 201
06/06/2026 18:28:46.655 1 200
06/06/2026 18:28:46.856 0 201
06/06/2026 18:28:47.056 1 200
06/06/2026 18:28:47.257 0 201
06/06/2026 18:28:47.458 0 201
06/06/2026 18:28:47.658 1 200
06/06/2026 18:28:47.859 0 201
06/06/2026 18:28:48.059 1 200
06/06/2026 18:28:48.260 0 201
06/06/2026 18:28:48.461 0 201
06/06/2026 18:28:48.661 0 200
06/06/2026 18:28:48.862 0 201
06/06/2026 18:28:49.062 1 200
06/06/2026 18:28:49.263 0 201
06/06/2026 18:28:49.463 1 200
06/06/2026 18:28:49.664 0 201
06/06/2026 18:28:49.864 1 200
06/06/2026 18:28:50.065 0 201
06/06/2026 18:28:50.265 1 200
06/06/2026 18:28:50.466 0 201
06/06/2026 18:28:50.667 0 201
06/06/2026 18:28:50.867 1 200
06/06/2026 18:28:51.068 0 201
06/06/2026 18:28:51.268 0 200
06/06/2026 18:28:51.468 1 200
06/06/2026 18:28:51.669 0 201
06/06/2026 18:28:51.869 0 200
06/06/2026 18:28:52.069 1 200
06/06/2026 18:28:52.270 0 201
06/06/2026 18:28:52.470 0 200
06/06/2026 18:28:52.671 0 201
06/06/2026 18:28:52.871 0 200
06/06/2026 18:28:53.071 1 200
06/06/2026 18:28:53.272 0 201
06/06/2026 18:28:53.472 1 200
06/06/2026 18:28:53.673 0 201
06/06/2026 18:28:53.873 0 200
06/06/2026 18:28:54.074 0 201
06/06/2026 18:28:54.274 0 200
06/06/2026 18:28:54.475 0 201
06/06/2026 18:28:54.675 0 200
06/06/2026 18:28:54.876 0 201
06/06/2026 18:28:55.076 0 200
06/06/2026 18:28:55.277 0 201
06/06/2026 18:28:55.477 0 200
06/06/2026 18:28:55.678 0 201
06/06/2026 18:28:55.878 0 200
06/06/2026 18:28:56.078 1 200
06/06/2026 18:28:56.279 0 201
06/06/2026 18:28:56.479 1 200
06/06/2026 18:28:56.680 0 201
06/06/2026 18:28:56.880 0 200
06/06/2026 18:28:57.081 0 201
06/06/2026 18:28:57.281 1 200
06/06/2026 18:28:57.482 0 201
06/06/2026 18:28:57.682 0 200
06/06/2026 18:28:57.883 0 201
06/06/2026 18:28:58.083 0 200
06/06/2026 18:28:58.283 1 200
06/06/2026 18:28:58.484 0 201
06/06/2026 18:28:58.685 0 201
06/06/2026 18:28:58.885 0 200
06/06/2026 18:28:59.086 0 201
06/06/2026 18:28:59.286 0 200
06/06/2026 18:28:59.487 0 201
06/06/2026 18:28:59.687 0 200
06/06/2026 18:28:59.888 0 201
06/06/2026 18:29:00.088 0 200
06/06/2026 18:29:00.288 1 200
06/06/2026 18:29:00.489 0 201
06/06/2026 18:29:00.689 1 200
06/06/2026 18:29:00.890 0 201
06/06/2026 18:29:01.090 0 200
06/06/2026 18:29:01.290 0 200
06/06/2026 18:29:01.490 1 200
06/06/2026 18:29:01.691 0 201
06/06/2026 18:29:01.891 0 200
06/06/2026 18:29:02.091 1 200
06/06/2026 18:29:02.292 0 201
06/06/2026 18:29:02.492 1 200
06/06/2026 18:29:02.693 0 201
06/06/2026 18:29:02.894 0 201
06/06/2026 18:29:03.094 1 200
06/06/2026 18:29:03.295 0 201
06/06/2026 18:29:03.495 1 200
06/06/2026 18:29:03.696 0 201
06/06/2026 18:29:03.896 1 200
06/06/2026 18:29:04.097 0 201
06/06/2026 18:29:04.297 1 200
06/06/2026 18:29:04.498 0 201
06/06/2026 18:29:04.698 1 200
06/06/2026 18:29:04.899 0 201
06/06/2026 18:29:05.099 0 200
06/06/2026 18:29:05.300 0 201
06/06/2026 18:29:05.500 0 200
06/06/2026 18:29:05.701 0 201
06/06/2026 18:29:05.901 1 200
06/06/2026 18:29:06.102 1 201
06/06/2026 18:29:06.303 0 201
06/06/2026 18:29:06.504 0 201
06/06/2026 18:29:06.704 1 200
06/06/2026 18:29:06.905 0 201
06/06/2026 18:29:07.105 1 200
06/06/2026 18:29:07.306 0 201
06/06/2026 18:29:07.506 1 200
06/06/2026 18:29:07.707 0 201
06/06/2026 18:29:07.908 0 201
06/06/2026 18:29:08.108 0 200
06/06/2026 18:29:08.309 0 201
06/06/2026 18:29:08.509 0 200
06/06/2026 18:29:08.710 0 201
06/06/2026 18:29:08.910 0 200
06/06/2026 18:29:09.111 0 201
06/06/2026 18:29:09.311 0 200
06/06/2026 18:29:09.511 1 200
06/06/2026 18:29:09.712 0 201
06/06/2026 18:29:09.913 0 201
06/06/2026 18:29:10.113 0 200
06/06/2026 18:29:10.314 0 201
06/06/2026 18:29:10.514 0 200
06/06/2026 18:29:10.714 1 200
06/06/2026 18:29:10.915 0 201
06/06/2026 18:29:11.115 1 200
06/06/2026 18:29:11.316 0 201
06/06/2026 18:29:11.517 0 201
06/06/2026 18:29:11.717 1 200
06/06/2026 18:29:11.918 0 201
06/06/2026 18:29:12.118 1 200
06/06/2026 18:29:12.319 0 201
06/06/2026 18:29:12.519 0 200
06/06/2026 18:29:12.720 0 201
06/06/2026 18:29:12.920 1 200
06/06/2026 18:29:13.121 0 201
06/06/2026 18:29:13.321 1 200
06/06/2026 18:29:13.522 0 201
06/06/2026 18:29:13.722 1 200
06/06/2026 18:29:13.923 0 201
06/06/2026 18:29:14.124 0 201
06/06/2026 18:29:14.324 1 200
06/06/2026 18:29:14.525 0 201
06/06/2026 18:29:14.726 0 201
06/06/2026 18:29:14.926 0 200
06/06/2026 18:29:15.127 0 201
06/06/2026 18:29:15.327 0 200
06/06/2026 18:29:15.528 0 201
06/06/2026 18:29:15.728 0 200
06/06/2026 18:29:15.929 0 201
06/06/2026 18:29:16.129 0 200
06/06/2026 18:29:16.330 0 201
06/06/2026 18:29:16.530 1 200
06/06/2026 18:29:16.731 0 201
06/06/2026 18:29:16.932 0 201
06/06/2026 18:29:17.132 1 200
06/06/2026 18:29:17.333 0 201
06/06/2026 18:29:17.533 1 200
06/06/2026 18:29:17.734 0 201
06/06/2026 18:29:17.934 1 200
06/06/2026 18:29:18.135 0 201
06/06/2026 18:29:18.336 0 201
06/06/2026 18:29:18.536 1 200
06/06/2026 18:29:18.737 0 201
06/06/2026 18:29:18.937 1 200
06/06/2026 18:29:19.138 0 201
06/06/2026 18:29:19.339 0 201
06/06/2026 18:29:19.539 0 200
06/06/2026 18:29:19.740 0 201
06/06/2026 18:29:19.940 0 200
06/06/2026 18:29:20.140 1 200
06/06/2026 18:29:20.341 0 201
06/06/2026 18:29:20.542 0 201
06/06/2026 18:29:20.742 0 200
06/06/2026 18:29:20.942 1 200
06/06/2026 18:29:21.143 0 201
06/06/2026 18:29:21.343 1 200
06/06/2026 18:29:21.544 0 201
06/06/2026 18:29:21.744 1 200
06/06/2026 18:29:21.945 0 201
06/06/2026 18:29:22.145 1 200
06/06/2026 18:29:22.346 0 201
06/06/2026 18:29:22.546 0 200
06/06/2026 18:29:22.747 0 201
06/06/2026 18:29:22.947 0 200
06/06/2026 18:29:23.148 0 201
06/06/2026 18:29:23.348 0 200
06/06/2026 18:29:23.549 0 201
06/06/2026 18:29:23.749 0 200
06/06/2026 18:29:23.950 0 201
06/06/2026 18:29:24.150 0 200
06/06/2026 18:29:24.351 0 201
06/06/2026 18:29:24.551 0 200
06/06/2026 18:29:24.751 1 200
06/06/2026 18:29:24.952 0 201
06/06/2026 18:29:25.152 0 200
06/06/2026 18:29:25.353 0 201
06/06/2026 18:29:25.553 0 200
06/06/2026 18:29:25.754 0 201
06/06/2026 18:29:25.954 0 200
06/06/2026 18:29:26.155 0 201
06/06/2026 18:29:26.355 0 200
06/06/2026 18:29:26.555 1 200
06/06/2026 18:29:26.756 0 201
06/06/2026 18:29:26.957 0 201
06/06/2026 18:29:27.157 0 200
06/06/2026 18:29:27.357 1 200
06/06/2026 18:29:27.558 0 201
06/06/2026 18:29:27.758 1 200
06/06/2026 18:29:27.959 0 201
06/06/2026 18:29:28.159 1 200
06/06/2026 18:29:28.360 0 201
06/06/2026 18:29:28.561 0 201
06/06/2026 18:29:28.761 1 200
06/06/2026 18:29:28.962 0 201
06/06/2026 18:29:29.162 2 200
06/06/2026 18:29:29.364 0 202
06/06/2026 18:29:29.564 1 200
06/06/2026 18:29:29.765 0 201
06/06/2026 18:29:29.965 1 200
06/06/2026 18:29:30.166 0 201
06/06/2026 18:29:30.366 1 200
06/06/2026 18:29:30.567 0 201
06/06/2026 18:29:30.768 0 201
06/06/2026 18:29:30.968 0 200
06/06/2026 18:29:31.168 1 200
06/06/2026 18:29:31.369 1 201
06/06/2026 18:29:31.570 0 201
06/06/2026 18:29:31.770 1 200
06/06/2026 18:29:31.971 0 201
06/06/2026 18:29:32.171 1 200
06/06/2026 18:29:32.372 0 201
06/06/2026 18:29:32.573 0 201
06/06/2026 18:29:32.773 0 200
06/06/2026 18:29:32.974 0 201
06/06/2026 18:29:33.174 1 200
06/06/2026 18:29:33.375 0 201
06/06/2026 18:29:33.575 1 200
06/06/2026 18:29:33.776 0 201
06/06/2026 18:29:33.976 1 200
06/06/2026 18:29:34.177 0 201
06/06/2026 18:29:34.377 1 200
06/06/2026 18:29:34.578 0 201
06/06/2026 18:29:34.778 1 200
06/06/2026 18:29:34.979 0 201
06/06/2026 18:29:35.179 1 200
06/06/2026 18:29:35.380 1 201
06/06/2026 18:29:35.581 0 201
06/06/2026 18:29:35.781 1 200
06/06/2026 18:29:35.982 0 201
06/06/2026 18:29:36.182 1 200
06/06/2026 18:29:36.383 1 201
06/06/2026 18:29:36.584 0 201
06/06/2026 18:29:36.784 1 200
06/06/2026 18:29:36.985 0 201
06/06/2026 18:29:37.185 0 200
06/06/2026 18:29:37.386 0 201
06/06/2026 18:29:37.586 1 200
06/06/2026 18:29:37.787 0 201
06/06/2026 18:29:37.987 1 200
06/06/2026 18:29:38.188 1 201
06/06/2026 18:29:38.389 0 201
06/06/2026 18:29:38.589 1 200
06/06/2026 18:29:38.790 0 201
06/06/2026 18:29:38.990 1 200
06/06/2026 18:29:39.191 0 201
06/06/2026 18:29:39.391 1 200
06/06/2026 18:29:39.592 0 201
06/06/2026 18:29:39.792 1 200
06/06/2026 18:29:39.993 0 201
06/06/2026 18:29:40.193 1 200
06/06/2026 18:29:40.394 0 201
06/06/2026 18:29:40.594 1 200
06/06/2026 18:29:40.795 0 201
06/06/2026 18:29:40.996 0 201
06/06/2026 18:29:41.196 0 200
06/06/2026 18:29:41.397 0 201
06/06/2026 18:29:41.597 0 200
06/06/2026 18:29:41.798 0 201
06/06/2026 18:29:41.998 1 200
06/06/2026 18:29:42.199 0 201
06/06/2026 18:29:42.400 0 201
06/06/2026 18:29:42.600 0 200
06/06/2026 18:29:42.800 1 200
06/06/2026 18:29:43.001 0 201
06/06/2026 18:29:43.201 1 200
06/06/2026 18:29:43.402 0 201
06/06/2026 18:29:43.603 0 201
06/06/2026 18:29:43.803 0 200
06/06/2026 18:29:44.003 1 200
06/06/2026 18:29:44.205 0 202
06/06/2026 18:29:44.405 0 200
06/06/2026 18:29:44.605 1 200
06/06/2026 18:29:44.806 0 201
06/06/2026 18:29:45.006 1 200
06/06/2026 18:29:45.207 0 201
06/06/2026 18:29:45.407 0 200
06/06/2026 18:29:45.607 1 200
06/06/2026 18:29:45.808 0 201
06/06/2026 18:29:46.008 1 200
06/06/2026 18:29:46.209 0 201
06/06/2026 18:29:46.409 0 200
06/06/2026 18:29:46.610 0 201
06/06/2026 18:29:46.810 0 200
06/06/2026 18:29:47.013 1 203
06/06/2026 18:29:47.214 0 201
06/06/2026 18:29:47.414 1 200
06/06/2026 18:29:47.615 6 201
06/06/2026 18:29:47.821 1 206
06/06/2026 18:29:48.022 0 201
06/06/2026 18:29:48.222 1 200
06/06/2026 18:29:48.423 1 201
06/06/2026 18:29:48.624 0 201
06/06/2026 18:29:48.824 1 200
06/06/2026 18:29:49.025 0 201
06/06/2026 18:29:49.225 1 200
06/06/2026 18:29:49.426 0 201
06/06/2026 18:29:49.627 0 201
06/06/2026 18:29:49.827 1 200
06/06/2026 18:29:50.028 0 201
06/06/2026 18:29:50.228 1 200
06/06/2026 18:29:50.429 1 201
06/06/2026 18:29:50.630 0 201
06/06/2026 18:29:50.830 1 200
06/06/2026 18:29:51.031 0 201
06/06/2026 18:29:51.232 2 201
