06/06/2026 18:28:35.209 0 200
06/06/2026 18:28:35.409 1 200
06/06/2026 18:28:35.609 0 200
06/06/2026 18:28:35.809 1 200
06/06/2026 18:28:36.009 1 200
06/06/2026 18:28:36.209 1 200
06/06/2026 18:28:36.409 0 200
06/06/2026 18:28:36.609 1 200
06/06/2026 18:28:36.809 1 200
06/06/2026 18:28:37.009 0 200
06/06/2026 18:28:37.209 1 200
06/06/2026 18:28:37.409 0 200
06/06/2026 18:28:37.609 1 200
06/06/2026 18:28:37.809 0 200
06/06/2026 18:28:38.009 1 200
06/06/2026 18:28:38.209 1 200
06/06/2026 18:28:38.409 0 200
06/06/2026 18:28:38.610 0 201
06/06/2026 18:28:38.810 1 200
06/06/2026 18:28:39.010 0 200
06/06/2026 18:28:39.210 1 200
06/06/2026 18:28:39.410 0 200
06/06/2026 18:28:39.610 1 200
06/06/2026 18:28:39.810 0 200
06/06/2026 18:28:40.011 0 201
06/06/2026 18:28:40.211 0 200
06/06/2026 18:28:40.411 1 200
06/06/2026 18:28:40.612 0 201
06/06/2026 18:28:40.812 1 200
06/06/2026 18:28:41.012 0 200
06/06/2026 18:28:41.212 1 200
06/06/2026 18:28:41.412 0 200
06/06/2026 18:28:41.613 0 201
06/06/2026 18:28:41.813 0 200
06/06/2026 18:28:42.014 0 201
06/06/2026 18:28:42.214 0 200
06/06/2026 18:28:42.414 1 200
06/06/2026 18:28:42.615 1 201
06/06/2026 18:28:42.815 0 200
06/06/2026 18:28:43.015 1 200
06/06/2026 18:28:43.216 1 201
06/06/2026 18:28:43.416 0 200
06/06/2026 18:28:43.617 0 201
06/06/2026 18:28:43.817 1 200
06/06/2026 18:28:44.017 0 200
06/06/2026 18:28:44.217 1 200
06/06/2026 18:28:44.417 0 200
06/06/2026 18:28:44.617 0 200
06/06/2026 18:28:44.817 1 200
06/06/2026 18:28:45.017 0 200
06/06/2026 18:28:45.217 1 200
06/06/2026 18:28:45.418 1 201
06/06/2026 18:28:45.618 0 200
06/06/2026 18:28:45.818 0 200
06/06/2026 18:28:46.018 1 200
06/06/2026 18:28:46.219 0 201
06/06/2026 18:28:46.419 1 200
06/06/2026 18:28:46.619 0 200
06/06/2026 18:28:46.819 1 200
06/06/2026 18:28:47.019 0 200
06/06/2026 18:28:47.219 1 200
06/06/2026 18:28:47.419 1 200
06/06/2026 18:28:47.619 0 200
06/06/2026 18:28:47.819 1 200
06/06/2026 18:28:48.019 1 200
06/06/2026 18:28:48.219 0 200
06/06/2026 18:28:48.419 1 200
06/06/2026 18:28:48.619 0 200
06/06/2026 18:28:48.819 1 200
06/06/2026 18:28:49.020 1 201
06/06/2026 18:28:49.220 1 200
06/06/2026 18:28:49.421 0 201
06/06/2026 18:28:49.621 1 200
06/06/2026 18:28:49.821 0 200
06/06/2026 18:28:50.021 1 200
06/06/2026 18:28:50.221 0 200
06/06/2026 18:28:50.421 0 200
06/06/2026 18:28:50.622 0 201
06/06/2026 18:28:50.822 0 200
06/06/2026 18:28:51.023 0 201
06/06/2026 18:28:51.223 0 200
06/06/2026 18:28:51.424 0 201
06/06/2026 18:28:51.624 0 200
06/06/2026 18:28:51.824 1 200
06/06/2026 18:28:52.024 0 200
06/06/2026 18:28:52.224 1 200
06/06/2026 18:28:52.424 0 200
06/06/2026 18:28:52.624 1 200
06/06/2026 18:28:52.824 1 200
06/06/2026 18:28:53.024 0 200
06/06/2026 18:28:53.224 1 200
06/06/2026 18:28:53.424 0 200
06/06/2026 18:28:53.624 1 200
06/06/2026 18:28:53.824 0 200
06/06/2026 18:28:54.025 0 201
06/06/2026 18:28:54.225 0 200
06/06/2026 18:28:54.426 0 201
06/06/2026 18:28:54.626 1 200
06/06/2026 18:28:54.826 0 200
06/06/2026 18:28:55.026 1 200
06/06/2026 18:28:55.227 1 201
06/06/2026 18:28:55.427 1 200
06/06/2026 18:28:55.629 0 202
06/06/2026 18:28:55.829 0 200
06/06/2026 18:28:56.030 0 201
06/06/2026 18:28:56.230 1 200
06/06/2026 18:28:56.430 0 200
06/06/2026 18:28:56.631 0 201
06/06/2026 18:28:56.831 0 200
06/06/2026 18:28:57.032 0 201
06/06/2026 18:28:57.232 1 200
06/06/2026 18:28:57.432 0 200
06/06/2026 18:28:57.632 1 200
06/06/2026 18:28:57.832 0 200
06/06/2026 18:28:58.032 1 200
06/06/2026 18:28:58.232 0 200
06/06/2026 18:28:58.432 1 200
06/06/2026 18:28:58.632 0 200
06/06/2026 18:28:58.832 1 200
06/06/2026 18:28:59.032 0 200
06/06/2026 18:28:59.233 0 201
06/06/2026 18:28:59.433 1 200
06/06/2026 18:28:59.633 1 200
06/06/2026 18:28:59.833 0 200
06/06/2026 18:29:00.033 1 200
06/06/2026 18:29:00.233 0 200
06/06/2026 18:29:00.434 0 201
06/06/2026 18:29:00.634 0 200
06/06/2026 18:29:00.834 1 200
06/06/2026 18:29:01.035 0 201
06/06/2026 18:29:01.236 0 201
06/06/2026 18:29:01.436 0 200
06/06/2026 18:29:01.637 0 201
06/06/2026 18:29:01.837 0 200
06/06/2026 18:29:02.038 0 201
06/06/2026 18:29:02.238 0 200
06/06/2026 18:29:02.438 1 200
06/06/2026 18:29:02.638 1 200
06/06/2026 18:29:02.838 1 200
06/06/2026 18:29:03.039 0 201
06/06/2026 18:29:03.239 1 200
06/06/2026 18:29:03.440 0 201
06/06/2026 18:29:03.640 1 200
06/06/2026 18:29:03.840 0 200
06/06/2026 18:29:04.041 0 201
06/06/2026 18:29:04.241 0 200
06/06/2026 18:29:04.442 0 201
06/06/2026 18:29:04.642 1 200
06/06/2026 18:29:04.842 0 200
06/06/2026 18:29:05.042 1 200
06/06/2026 18:29:05.242 0 200
06/06/2026 18:29:05.442 0 200
06/06/2026 18:29:05.643 0 201
06/06/2026 18:29:05.843 0 200
06/06/2026 18:29:06.044 0 201
06/06/2026 18:29:06.244 0 200
06/06/2026 18:29:06.445 0 201
06/06/2026 18:29:06.645 0 200
06/06/2026 18:29:06.845 1 200
06/06/2026 18:29:07.045 0 200
06/06/2026 18:29:07.245 1 200
06/06/2026 18:29:07.446 0 201
06/06/2026 18:29:07.647 0 201
06/06/2026 18:29:07.847 1 200
06/06/2026 18:29:08.047 0 200
06/06/2026 18:29:08.248 0 201
06/06/2026 18:29:08.448 0 200
06/06/2026 18:29:08.648 1 200
06/06/2026 18:29:08.848 0 200
06/06/2026 18:29:09.048 1 200
06/06/2026 18:29:09.248 1 200
06/06/2026 18:29:09.448 0 200
06/06/2026 18:29:09.648 0 200
06/06/2026 18:29:09.848 1 200
06/06/2026 18:29:10.048 1 200
06/06/2026 18:29:10.248 0 200
06/06/2026 18:29:10.448 1 200
06/06/2026 18:29:10.648 1 200
06/06/2026 18:29:10.848 0 200
06/06/2026 18:29:11.048 1 200
06/06/2026 18:29:11.248 0 200
06/06/2026 18:29:11.448 1 200
06/06/2026 18:29:11.648 1 200
06/06/2026 18:29:11.848 0 200
06/06/2026 18:29:12.048 1 200
06/06/2026 18:29:12.248 0 200
06/06/2026 18:29:12.448 1 200
06/06/2026 18:29:12.648 0 200
06/06/2026 18:29:12.848 1 200
06/06/2026 18:29:13.048 0 200
06/06/2026 18:29:13.249 0 201
06/06/2026 18:29:13.450 0 201
06/06/2026 18:29:13.650 0 200
06/06/2026 18:29:13.850 1 200
06/06/2026 18:29:14.051 0 201
06/06/2026 18:29:14.251 1 200
06/06/2026 18:29:14.452 0 201
06/06/2026 18:29:14.652 1 200
06/06/2026 18:29:14.852 0 200
06/06/2026 18:29:15.052 1 200
06/06/2026 18:29:15.252 0 200
06/06/2026 18:29:15.453 0 201
06/06/2026 18:29:15.653 0 200
06/06/2026 18:29:15.853 1 200
06/06/2026 18:29:16.053 2 200
06/06/2026 18:29:16.253 0 200
06/06/2026 18:29:16.453 1 200
06/06/2026 18:29:16.653 0 200
06/06/2026 18:29:16.853 1 200
06/06/2026 18:29:17.053 0 200
06/06/2026 18:29:17.253 1 200
06/06/2026 18:29:17.455 0 202
06/06/2026 18:29:17.655 1 200
06/06/2026 18:29:17.855 0 200
06/06/2026 18:29:18.055 1 200
06/06/2026 18:29:18.255 0 200
06/06/2026 18:29:18.455 0 200
06/06/2026 18:29:18.656 0 201
06/06/2026 18:29:18.856 0 200
06/06/2026 18:29:19.056 1 200
06/06/2026 18:29:19.257 0 201
06/06/2026 18:29:19.457 1 200
06/06/2026 18:29:19.658 0 201
06/06/2026 18:29:19.858 0 200
06/06/2026 18:29:20.059 0 201
06/06/2026 18:29:20.259 0 200
06/06/2026 18:29:20.459 1 200
06/06/2026 18:29:20.659 0 200
06/06/2026 18:29:20.859 1 200
06/06/2026 18:29:21.059 0 200
06/06/2026 18:29:21.259 1 200
06/06/2026 18:29:21.459 0 200
06/06/2026 18:29:21.659 1 200
06/06/2026 18:29:21.860 1 201
06/06/2026 18:29:22.060 0 200
06/06/2026 18:29:22.260 2 200
06/06/2026 18:29:22.460 0 200
06/06/2026 18:29:22.661 0 201
06/06/2026 18:29:22.861 1 200
06/06/2026 18:29:23.061 0 200
06/06/2026 18:29:23.261 1 200
06/06/2026 18:29:23.461 1 200
06/06/2026 18:29:23.661 0 200
06/06/2026 18:29:23.861 1 200
06/06/2026 18:29:24.062 0 201
06/06/2026 18:29:24.263 0 201
06/06/2026 18:29:24.463 1 200
06/06/2026 18:29:24.663 0 200
06/06/2026 18:29:24.863 1 200
06/06/2026 18:29:25.063 0 200
06/06/2026 18:29:25.263 1 200
06/06/2026 18:29:25.463 0 200
06/06/2026 18:29:25.664 0 201
06/06/2026 18:29:25.864 0 200
06/06/2026 18:29:26.064 1 200
06/06/2026 18:29:26.264 0 200
06/06/2026 18:29:26.465 0 201
06/06/2026 18:29:26.665 0 200
06/06/2026 18:29:26.866 0 201
06/06/2026 18:29:27.066 0 200
06/06/2026 18:29:27.266 1 200
06/06/2026 18:29:27.466 0 200
06/06/2026 18:29:27.666 1 200
06/06/2026 18:29:27.866 0 200
06/06/2026 18:29:28.066 2 200
06/06/2026 18:29:28.267 0 201
06/06/2026 18:29:28.467 1 200
06/06/2026 18:29:28.667 0 200
06/06/2026 18:29:28.867 1 200
06/06/2026 18:29:29.067 0 200
06/06/2026 18:29:29.267 1 200
06/06/2026 18:29:29.467 0 200
06/06/2026 18:29:29.667 1 200
06/06/2026 18:29:29.867 0 200
06/06/2026 18:29:30.067 1 200
06/06/2026 18:29:30.267 0 200
06/06/2026 18:29:30.467 1 200
06/06/2026 18:29:30.667 0 200
06/06/2026 18:29:30.868 0 201
06/06/2026 18:29:31.068 1 200
06/06/2026 18:29:31.268 0 200
06/06/2026 18:29:31.468 0 200
06/06/2026 18:29:31.669 0 201
06/06/2026 18:29:31.869 0 200
06/06/2026 18:29:32.069 1 200
06/06/2026 18:29:32.270 0 201
06/06/2026 18:29:32.471 0 201
06/06/2026 18:29:32.671 0 200
06/06/2026 18:29:32.872 0 201
06/06/2026 18:29:33.072 0 200
06/06/2026 18:29:33.272 1 200
06/06/2026 18:29:33.472 0 200
06/06/2026 18:29:33.672 1 200
06/06/2026 18:29:33.872 0 200
06/06/2026 18:29:34.072 1 200
06/06/2026 18:29:34.272 0 200
06/06/2026 18:29:34.472 1 200
06/06/2026 18:29:34.672 0 200
06/06/2026 18:29:34.873 0 201
06/06/2026 18:29:35.073 1 200
06/06/2026 18:29:35.273 0 200
06/06/2026 18:29:35.473 1 200
06/06/2026 18:29:35.673 0 200
06/06/2026 18:29:35.874 1 201
06/06/2026 18:29:36.074 0 200
06/06/2026 18:29:36.274 0 200
06/06/2026 18:29:36.475 0 201
06/06/2026 18:29:36.675 0 200
06/06/2026 18:29:36.875 1 200
06/06/2026 18:29:37.075 0 200
06/06/2026 18:29:37.275 1 200
06/06/2026 18:29:37.475 0 200
06/06/2026 18:29:37.675 1 200
06/06/2026 18:29:37.875 0 200
06/06/2026 18:29:38.075 1 200
06/06/2026 18:29:38.275 0 200
06/06/2026 18:29:38.475 0 200
06/06/2026 18:29:38.675 1 200
06/06/2026 18:29:38.875 0 200
06/06/2026 18:29:39.075 0 200
06/06/2026 18:29:39.276 0 201
06/06/2026 18:29:39.476 0 200
06/06/2026 18:29:39.676 0 200
06/06/2026 18:29:39.876 0 200
06/06/2026 18:29:40.077 0 201
06/06/2026 18:29:40.277 0 200
06/06/2026 18:29:40.478 0 201
06/06/2026 18:29:40.678 0 200
06/06/2026 18:29:40.878 1 200
06/06/2026 18:29:41.078 0 200
06/06/2026 18:29:41.278 0 200
06/06/2026 18:29:41.479 0 201
06/06/2026 18:29:41.679 0 200
06/06/2026 18:29:41.880 0 201
06/06/2026 18:29:42.080 0 200
06/06/2026 18:29:42.281 0 201
06/06/2026 18:29:42.481 0 200
06/06/2026 18:29:42.681 1 200
06/06/2026 18:29:42.881 0 200
06/06/2026 18:29:43.082 0 201
06/06/2026 18:29:43.282 0 200
06/06/2026 18:29:43.482 1 200
06/06/2026 18:29:43.682 0 200
06/06/2026 18:29:43.882 1 200
06/06/2026 18:29:44.082 0 200
06/06/2026 18:29:44.282 0 200
06/06/2026 18:29:44.482 1 200
06/06/2026 18:29:44.682 0 200
06/06/2026 18:29:44.882 1 200
06/06/2026 18:29:45.082 0 200
06/06/2026 18:29:45.282 0 200
06/06/2026 18:29:45.483 0 201
06/06/2026 18:29:45.683 0 200
06/06/2026 18:29:45.883 1 200
06/06/2026 18:29:46.084 1 201
06/06/2026 18:29:46.284 0 200
06/06/2026 18:29:46.484 1 200
06/06/2026 18:29:46.684 0 200
